consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 09:40:02",151,63102dfdcb1ec5.83038780,17,0,genuine,59,60,"Read the email and do nothing,","Based upon the subject line in the email,Based upon body of the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:39:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:39:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:39:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:04",152,63102fc1c524c7.55739606,8,0,genuine,71,76,"Read the email and do nothing,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:39:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:39:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:39:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:06",153,63102e03db2999.47025926,11,0,genuine,64,61,"Respond to this email,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 21:09:47 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:09:48 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:10:01 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:10:05 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:12",154,63102debba5c25.43127123,12,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:40:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:04 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:19",155,63102fc1c524c7.55739606,9,0,phishing,30,69,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:40:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:22",156,63102dfdcb1ec5.83038780,18,0,genuine,64,57,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:40:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:30",157,63102fc1c524c7.55739606,10,0,genuine,57,69,"Read the email and do nothing,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:40:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:27 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:41",158,63102e03db2999.47025926,12,0,genuine,63,55,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Wed Aug 31 2022 21:10:32 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:10:33 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:10:37 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:10:41 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:47",159,63102dfdcb1ec5.83038780,19,0,genuine,56,66,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:40:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:40:49",160,63102fc1c524c7.55739606,11,0,phishing,28,80,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:40:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:10",161,63102dfdcb1ec5.83038780,20,0,genuine,57,63,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:41:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:09 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:11",162,63102e03db2999.47025926,13,0,genuine,62,60,"Respond to this email,","Based upon the link/attachment in the email,,",NA,NA,"Wed Aug 31 2022 21:11:03 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:04 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:08 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:11 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:15",163,63102fc1c524c7.55739606,12,0,genuine,81,81,"Respond to this email,","Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:41:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:13 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:28",164,63102dfdcb1ec5.83038780,21,0,genuine,59,65,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:41:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:27 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:31",165,63102df32ef6e3.78618044,7,0,genuine,61,65,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:40:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:40:58 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:33",166,631030b9d13121.86571777,1,0,genuine,96,97,"Read the email and do nothing,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:41:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:37",167,63102e03db2999.47025926,14,0,genuine,64,60,"Respond to this email,","Based upon body of the email,,",NA,NA,"Wed Aug 31 2022 21:11:28 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:29 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:34 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:36 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:40",168,63102fc1c524c7.55739606,13,0,genuine,70,73,"Click link/ Open attachment,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:41:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:43",169,631030b9d13121.86571777,2,0,genuine,77,81,"Read the email and do nothing,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 09:41:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:49",170,63102df32ef6e3.78618044,8,0,genuine,67,66,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:41:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:51",171,63102dfdcb1ec5.83038780,22,0,genuine,54,58,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Attention check_2","Attention check_3","Thu Sep 01 2022 09:41:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:51 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:53",172,631030b9d13121.86571777,3,0,genuine,80,86,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:41:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:54",173,63102e03db2999.47025926,15,0,genuine,66,59,"Respond to this email,","Based upon body of the email,,",NA,NA,"Wed Aug 31 2022 21:11:48 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:49 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:52 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:11:54 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:41:58",174,63102fc1c524c7.55739606,14,0,phishing,29,65,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:41:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:02",175,631030b9d13121.86571777,4,0,genuine,73,71,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 09:41:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:10",176,631030b9d13121.86571777,5,0,genuine,87,83,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:42:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:04 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:11",177,63102dfdcb1ec5.83038780,23,0,genuine,54,58,"Read the email and do nothing,","Based upon the date in the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:10 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:13",178,63102df32ef6e3.78618044,9,0,genuine,74,65,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:41:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:41:41 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:17",179,63102fc1c524c7.55739606,15,0,genuine,65,64,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:42:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:15 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:19",180,631030b9d13121.86571777,6,0,genuine,71,80,"Read the email and do nothing,","Based upon body of the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:42:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:12 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:29",181,63102dfdcb1ec5.83038780,24,0,genuine,59,59,"Read the email and do nothing,","Based upon the subject line in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:29 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:30",182,631030b9d13121.86571777,7,0,genuine,79,85,"Read the email and do nothing,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:23 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:42",183,631030b9d13121.86571777,8,0,genuine,93,81,"Click link/ Open attachment,","Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:42:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:42:44",184,63102dfdcb1ec5.83038780,25,0,genuine,62,63,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:00",185,63102e03db2999.47025926,16,0,phishing,1,100,"Report this email,","Based upon some other reason,,","Attention check_1","Attention check_1","Wed Aug 31 2022 21:12:23 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:12:29 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:12:49 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:12:45 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:02",186,631030b9d13121.86571777,9,0,genuine,65,57,"Read the email and do nothing,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:07",187,63102dfdcb1ec5.83038780,26,0,genuine,58,60,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:42:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:06 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:21",188,63102df32ef6e3.78618044,10,0,genuine,69,72,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:42:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:27",189,63102dfdcb1ec5.83038780,27,0,genuine,58,61,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:43:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:27 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:33",190,63102e03db2999.47025926,17,0,genuine,63,66,"Respond to this email,","Based upon body of the email,,","Authority Bias",Human,"Wed Aug 31 2022 21:13:19 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:13:20 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:13:30 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:13:32 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:38",191,631030b9d13121.86571777,10,0,genuine,81,78,"Respond to this email,","Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:43:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:32 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:39",192,63102fc1c524c7.55739606,16,0,phishing,0,100,"Report this email,","Based upon some other reason,I am doing well today,","Attention check_1","Attention check_1","Thu Sep 01 2022 09:42:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:42:59 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:46",193,63102dfdcb1ec5.83038780,28,0,genuine,68,66,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Attention check_3","Attention check_4","Thu Sep 01 2022 09:43:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:51",194,631030b9d13121.86571777,11,0,genuine,65,63,"Click link/ Open attachment,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:43:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:43:55",195,63102fc1c524c7.55739606,17,0,genuine,69,79,"Read the email and do nothing,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:43:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:43:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:13",196,63102fc1c524c7.55739606,18,0,phishing,25,74,"Delete this email,","Based upon senders email address,Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:44:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:10 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:18",197,63102dfdcb1ec5.83038780,29,0,genuine,56,59,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:44:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:22",198,63102fc1c524c7.55739606,19,0,genuine,71,67,"Read the email and do nothing,","Based upon senders email address,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:44:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:23",199,63102e03db2999.47025926,18,0,genuine,68,63,"Click link/ Open attachment,","Based upon the link/attachment in the email,,","Curiosity Effect",Human,"Wed Aug 31 2022 21:13:45 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:13:45 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:14:11 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:14:23 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:31",200,63102fc1c524c7.55739606,20,0,genuine,70,92,"Read the email and do nothing,","Based upon senders email address,,","Authority Bias",Human,"Thu Sep 01 2022 09:44:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:35",201,63102dfdcb1ec5.83038780,30,0,genuine,58,55,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:44:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:46",202,63102df32ef6e3.78618044,11,0,genuine,72,65,"Read the email and do nothing,Respond to this email,Move to spam,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:44:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:44:51",203,63102dfdcb1ec5.83038780,31,0,genuine,58,62,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:44:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:07",204,63102dfdcb1ec5.83038780,32,0,genuine,60,69,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:45:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:11",205,63102fc1c524c7.55739606,21,0,genuine,76,87,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:45:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:09 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:21",206,63102dfdcb1ec5.83038780,33,0,genuine,57,64,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:45:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:32",207,63102df32ef6e3.78618044,12,0,genuine,72,71,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,Move to spam,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:44:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:44:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:00 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
