consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 10:47:24",775,63103d60329945.32812506,17,0,genuine,80,81,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:47:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:28",776,63103d76d3dfa0.90050312,41,0,genuine,68,68,"Click link/ Open attachment,Move to spam,","Based upon the date in the email,Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:47:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:29",777,63103c8eb95337.96199122,42,0,genuine,76,67,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:47:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:30",778,63103de50cec08.79575070,32,0,genuine,92,94,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:47:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:32",779,63103c914590e7.01004714,40,0,genuine,67,68,"Move to spam,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:47:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:37",780,63103fd943abb4.42320948,5,0,genuine,80,84,"Click link/ Open attachment,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:47:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:29 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:37",781,63103d76d3dfa0.90050312,42,0,genuine,66,61,"Respond to this email,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:47:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:41",782,63103d60329945.32812506,18,0,genuine,88,89,"Click link/ Open attachment,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:47:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:42",783,63103de50cec08.79575070,33,0,genuine,91,93,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:47:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:42 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:43",784,63103c914590e7.01004714,41,0,genuine,73,73,"Click link/ Open attachment,","Based upon the date in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:47:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:39 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:48",785,63103fd943abb4.42320948,6,0,genuine,79,80,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:47:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:48",786,63103fd943abb4.42320948,7,0,genuine,79,80,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:47:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:49",787,63103d76d3dfa0.90050312,43,0,genuine,68,67,"Read the email and do nothing,","Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:47:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:52",788,63103c8eb95337.96199122,43,0,genuine,74,65,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 10:47:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:54",789,63103de50cec08.79575070,34,0,genuine,92,93,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:47:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:57",790,63103c914590e7.01004714,42,0,genuine,68,78,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:47:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:00",791,63103fd943abb4.42320948,8,0,genuine,82,81,"Respond to this email,","Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:47:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:07",792,63103de50cec08.79575070,35,0,genuine,70,81,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect",Human,"Thu Sep 01 2022 10:48:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:08",793,63103c914590e7.01004714,43,0,genuine,75,69,"Respond to this email,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:47:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:04 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:17",794,63103de50cec08.79575070,36,0,genuine,75,86,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:48:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:26",795,63103de50cec08.79575070,37,0,genuine,73,86,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:48:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:36",796,63103de50cec08.79575070,38,0,genuine,93,93,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:48:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:43",797,63103d60329945.32812506,19,0,genuine,86,87,"Click link/ Open attachment,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:48:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:39 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:48",798,63103de50cec08.79575070,39,0,genuine,89,94,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:48:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:48:59",799,63103d60329945.32812506,20,0,genuine,86,90,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:48:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:48:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:26",800,63103de50cec08.79575070,40,0,genuine,79,92,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:49:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:34",801,63103de50cec08.79575070,41,0,phishing,20,84,"Read the email and do nothing,","Based upon senders email address,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:49:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:35",802,63104064165481.34225373,1,0,genuine,71,81,"Move to spam,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:49:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:44",803,63103de50cec08.79575070,42,0,genuine,70,85,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:49:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:46",804,63104090191c95.05006804,1,0,genuine,76,80,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:49:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:55",805,63103de50cec08.79575070,43,0,genuine,93,97,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:49:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:49:57",806,63104090191c95.05006804,2,0,genuine,75,80,"Respond to this email,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:49:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:49 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:01",807,63104064165481.34225373,2,0,genuine,73,71,"Respond to this email,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:49:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:49:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:10",808,63104090191c95.05006804,3,0,genuine,77,83,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:49:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:02 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:15",809,63104064165481.34225373,3,0,genuine,64,80,"Move to spam,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:50:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:19",810,63104090191c95.05006804,4,0,genuine,84,81,"Respond to this email,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:50:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:11 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:27",811,63104090191c95.05006804,5,0,genuine,75,81,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:50:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:19 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:35",812,63104090191c95.05006804,6,0,genuine,77,83,"Respond to this email,","Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:50:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:27 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:37",813,63104064165481.34225373,4,0,genuine,65,77,"Respond to this email,","Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:50:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:42",814,63104090191c95.05006804,7,0,genuine,74,79,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:50:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:49",815,63103d60329945.32812506,21,0,genuine,88,90,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:50:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:50:58",816,63104090191c95.05006804,8,0,genuine,79,82,"Respond to this email,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:50:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:51:01",817,63103d60329945.32812506,22,0,genuine,84,89,"Respond to this email,","Based upon the subject line in the email,,","Attention check_2","Attention check_3","Thu Sep 01 2022 10:50:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:51:02",818,63104064165481.34225373,5,0,genuine,64,78,"Move to spam,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:50:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:51:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:51:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:51:03 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:51:07",819,63104090191c95.05006804,9,0,genuine,77,80,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:50:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:50:59 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
